202007081500|1|부산 해운대 해수욕장|1834.0
202007081500|2|부산 광안리 해수욕장|2807.0
202007081500|3|부산 송도 해수욕장|0.0
202007081500|4|충남 대천 해수욕장|3864.0
202007081500|5|부산 다대포 해수욕장|854.0
202007081500|6|강원 경포 해수욕장|2782.5
202007081500|7|부산 송정 해수욕장|10426.5
202007081500|8|강원 낙산 해수욕장|693.0
202007081500|9|강원 속초 해수욕장|3.5
202007081500|10|강원 삼척 해수욕장|2005.5
202007081500|11|강원 망상 해수욕장|745.5
202007081500|12|강원 맹방 해수욕장|315.0
202007081500|13|강원 추암 해수욕장|875.0
202007081500|14|전남 신지명사십리 해수욕장|749.0
202007081500|15|충남 만리포 해수욕장|1158.5
202007081500|16|울산 일산 해수욕장|3825.5
202007081500|17|제주 함덕 해수욕장|2579.5
202007081500|18|울산 진하 해수욕장|1823.5
202007081500|19|강원 하조대 해수욕장|3178.0
202007081500|20|제주 협재 해수욕장|3388.0
202007081500|21|경북 고래불 해수욕장|1596.0
202007081500|22|강원 주문진 해수욕장|850.5
202007081500|23|충남 춘장대 해수욕장|175.0
202007081500|24|제주 이호테우 해수욕장|3276.0
202007081500|25|충남 꽃지 해수욕장|787.5
202007081500|26|강원 송지호 해수욕장|161.0
202007081500|27|제주 곽지 해수욕장|770.0
202007081500|28|강원 화진포 해수욕장|497.0
202007081500|29|강원 외옹치 해수욕장|294.0
202007081500|30|제주 금능 해수욕장|3580.5
202007081500|31|강원 삼포 해수욕장|280.0
202007081500|32|부산 일광 해수욕장|56.0
202007081500|33|충남 몽산포 해수욕장|0.0
202007081500|34|부산 임랑 해수욕장|0.0
202007081500|35|제주 중문 해수욕장|329.0
202007081500|36|강원 장호 해수욕장|318.5
202007081500|37|제주 김녕 해수욕장|1050.0
202007081500|38|강릉 안목 해수욕장|4462.5
202007081500|39|경남 상주은모래 해수욕장|217.0
202007081500|40|인천 을왕리 해수욕장|2576.0
202007081500|41|충남 삼봉 해수욕장|0.0
202007081500|42|강원 정동진 해수욕장|0.0
202007081500|43|강원 용화 해수욕장|1414.0
202007081500|44|강원 등대 해수욕장|0.0
202007081500|45|인천 하나개 해수욕장|864.5
202007081500|46|강원 송지호오토캠핑 해수욕장|1144.5
202007081500|47|경북 관성 해수욕장|238.0
202007081500|48|강원 중광쟁 해수욕장|1830.5
202007081500|49|강원 천진 해수욕장|2551.5
202007081500|50|충남 신두리 해수욕장|227.5
