202007080400|1|부산 해운대 해수욕장|0.0
202007080400|2|부산 광안리 해수욕장|0.0
202007080400|3|부산 송도 해수욕장|0.0
202007080400|4|충남 대천 해수욕장|899.5
202007080400|5|부산 다대포 해수욕장|0.0
202007080400|6|강원 경포 해수욕장|997.5
202007080400|7|부산 송정 해수욕장|0.0
202007080400|8|강원 낙산 해수욕장|0.0
202007080400|9|강원 속초 해수욕장|0.0
202007080400|10|강원 삼척 해수욕장|570.5
202007080400|11|강원 망상 해수욕장|3.5
202007080400|12|강원 맹방 해수욕장|35.0
202007080400|13|강원 추암 해수욕장|0.0
202007080400|14|전남 신지명사십리 해수욕장|364.0
202007080400|15|충남 만리포 해수욕장|521.5
202007080400|16|울산 일산 해수욕장|710.5
202007080400|17|제주 함덕 해수욕장|731.5
202007080400|18|울산 진하 해수욕장|521.5
202007080400|19|강원 하조대 해수욕장|0.0
202007080400|20|제주 협재 해수욕장|87.5
202007080400|21|경북 고래불 해수욕장|108.5
202007080400|22|강원 주문진 해수욕장|98.0
202007080400|23|충남 춘장대 해수욕장|0.0
202007080400|24|제주 이호테우 해수욕장|0.0
202007080400|25|충남 꽃지 해수욕장|0.0
202007080400|26|강원 송지호 해수욕장|0.0
202007080400|27|제주 곽지 해수욕장|0.0
202007080400|28|강원 화진포 해수욕장|70.0
202007080400|29|강원 외옹치 해수욕장|0.0
202007080400|30|제주 금능 해수욕장|0.0
202007080400|31|강원 삼포 해수욕장|0.0
202007080400|32|부산 일광 해수욕장|0.0
202007080400|33|충남 몽산포 해수욕장|0.0
202007080400|34|부산 임랑 해수욕장|0.0
202007080400|35|제주 중문 해수욕장|17.5
202007080400|36|강원 장호 해수욕장|35.0
202007080400|37|제주 김녕 해수욕장|45.5
202007080400|38|강릉 안목 해수욕장|105.0
202007080400|39|경남 상주은모래 해수욕장|0.0
202007080400|40|인천 을왕리 해수욕장|213.5
202007080400|41|충남 삼봉 해수욕장|0.0
202007080400|42|강원 정동진 해수욕장|0.0
202007080400|43|강원 용화 해수욕장|241.5
202007080400|44|강원 등대 해수욕장|0.0
202007080400|45|인천 하나개 해수욕장|119.0
202007080400|46|강원 송지호오토캠핑 해수욕장|0.0
202007080400|47|경북 관성 해수욕장|0.0
202007080400|48|강원 중광쟁 해수욕장|0.0
202007080400|49|강원 천진 해수욕장|0.0
202007080400|50|충남 신두리 해수욕장|0.0
