202007031000|38|강릉 안목 해수욕장|14.0
202007031000|35|제주 중문 해수욕장|203.0
202007031000|23|충남 춘장대 해수욕장|280.0
202007031000|14|전남 신지명사십리 해수욕장|14.0
202007031000|16|울산 일산 해수욕장|2187.5
202007031000|4|충남 대천 해수욕장|1827.0
202007031000|1|부산 해운대 해수욕장|9677.5
202007031000|47|경북 관성 해수욕장|234.5
202007031000|5|부산 다대포 해수욕장|3748.5
202007031000|36|강원 장호 해수욕장|0.0
202007031000|17|제주 함덕 해수욕장|0.0
202007031000|10|강원 삼척 해수욕장|1109.5
202007031000|32|부산 일광 해수욕장|3048.5
202007031000|26|강원 송지호 해수욕장|2520.0
202007031000|25|충남 꽃지 해수욕장|955.5
202007031000|31|강원 삼포 해수욕장|0.0
202007031000|33|충남 몽산포 해수욕장|497.0
202007031000|48|강원 중광쟁 해수욕장|231.0
202007031000|37|충남 무창포 해수욕장|178.5
202007031000|22|강원 주문진 해수욕장|413.0
202007031000|12|강원 맹방 해수욕장|287.0
202007031000|42|강원 정동진 해수욕장|661.5
202007031000|43|강원 용화 해수욕장|952.0
202007031000|34|부산 임랑 해수욕장|0.0
202007031000|7|부산 송정 해수욕장|10136.0
202007031000|27|제주 곽지 해수욕장|654.5
202007031000|50|충남 신두리 해수욕장|224.0
202007031000|44|강원 등대 해수욕장|787.5
202007031000|39|경남 상주은모래 해수욕장|437.5
202007031000|24|제주 이호테우 해수욕장|637.0
202007031000|15|충남 만리포 해수욕장|612.5
202007031000|19|강원 하조대 해수욕장|826.0
202007031000|41|충남 삼봉 해수욕장|339.5
202007031000|18|울산 진하 해수욕장|2957.5
202007031000|8|강원 낙산 해수욕장|1389.5
202007031000|30|제주 금능 해수욕장|2065.0
202007031000|6|강원 경포 해수욕장|581.0
202007031000|13|강원 추암 해수욕장|1270.5
202007031000|21|경북 고래불 해수욕장|1190.0
202007031000|45|인천 하나개 해수욕장|385.0
202007031000|11|강원 노봉 해수욕장|0.0
202007031000|2|부산 광안리 해수욕장|9054.5
202007031000|40|인천 을왕리 해수욕장|1127.0
202007031000|9|강원 속초 해수욕장|1792.0
202007031000|29|강원 외옹치 해수욕장|413.0
202007031000|49|강원 천진 해수욕장|3041.5
202007031000|3|부산 송도 해수욕장|8162.0
202007031000|28|강원 화진포 해수욕장|332.5
202007031000|20|제주 협재 해수욕장|1204.0
202007031000|46|강원 송지호오토캠핑 해수욕장|2933.0
