202007031530|27|제주 곽지 해수욕장|987.0
202007031530|21|경북 고래불 해수욕장|1788.5
202007031530|44|강원 등대 해수욕장|994.0
202007031530|31|강원 삼포 해수욕장|0.0
202007031530|6|강원 경포 해수욕장|1309.0
202007031530|36|강원 장호 해수욕장|0.0
202007031530|41|충남 삼봉 해수욕장|423.5
202007031530|20|제주 협재 해수욕장|2502.5
202007031530|40|인천 을왕리 해수욕장|3220.0
202007031530|9|강원 속초 해수욕장|3188.5
202007031530|14|전남 신지명사십리 해수욕장|10.5
202007031530|34|부산 임랑 해수욕장|0.0
202007031530|35|제주 중문 해수욕장|185.5
202007031530|38|강릉 안목 해수욕장|31.5
202007031530|23|충남 춘장대 해수욕장|630.0
202007031530|4|충남 대천 해수욕장|3006.5
202007031530|22|강원 주문진 해수욕장|903.0
202007031530|47|경북 관성 해수욕장|381.5
202007031530|15|충남 만리포 해수욕장|1361.5
202007031530|5|부산 다대포 해수욕장|3426.5
202007031530|2|부산 광안리 해수욕장|10825.5
202007031530|42|강원 정동진 해수욕장|504.0
202007031530|48|강원 중광쟁 해수욕장|241.5
202007031530|28|강원 화진포 해수욕장|815.5
202007031530|29|강원 외옹치 해수욕장|630.0
202007031530|33|충남 몽산포 해수욕장|675.5
202007031530|8|강원 낙산 해수욕장|2306.5
202007031530|24|제주 이호테우 해수욕장|759.5
202007031530|7|부산 송정 해수욕장|13240.5
202007031530|26|강원 송지호 해수욕장|3640.0
202007031530|3|부산 송도 해수욕장|9093.0
202007031530|32|부산 일광 해수욕장|5015.5
202007031530|17|제주 함덕 해수욕장|0.0
202007031530|1|부산 해운대 해수욕장|11697.0
202007031530|19|강원 하조대 해수욕장|1694.0
202007031530|37|충남 무창포 해수욕장|413.0
202007031530|43|강원 용화 해수욕장|1634.5
202007031530|13|강원 추암 해수욕장|1543.5
202007031530|10|강원 삼척 해수욕장|1673.0
202007031530|39|경남 상주은모래 해수욕장|654.5
202007031530|30|제주 금능 해수욕장|3566.5
202007031530|11|강원 노봉 해수욕장|0.0
202007031530|18|울산 진하 해수욕장|3178.0
202007031530|49|강원 천진 해수욕장|3748.5
202007031530|12|강원 맹방 해수욕장|413.0
202007031530|46|강원 송지호오토캠핑 해수욕장|3997.0
202007031530|50|충남 신두리 해수욕장|189.0
202007031530|25|충남 꽃지 해수욕장|1550.5
202007031530|45|인천 하나개 해수욕장|1022.0
202007031530|16|울산 일산 해수욕장|3125.5
