202007080200|1|부산 해운대 해수욕장|0.0
202007080200|2|부산 광안리 해수욕장|0.0
202007080200|3|부산 송도 해수욕장|0.0
202007080200|4|충남 대천 해수욕장|1172.5
202007080200|5|부산 다대포 해수욕장|0.0
202007080200|6|강원 경포 해수욕장|1386.0
202007080200|7|부산 송정 해수욕장|0.0
202007080200|8|강원 낙산 해수욕장|0.0
202007080200|9|강원 속초 해수욕장|0.0
202007080200|10|강원 삼척 해수욕장|784.0
202007080200|11|강원 망상 해수욕장|38.5
202007080200|12|강원 맹방 해수욕장|56.0
202007080200|13|강원 추암 해수욕장|0.0
202007080200|14|전남 신지명사십리 해수욕장|378.0
202007080200|15|충남 만리포 해수욕장|507.5
202007080200|16|울산 일산 해수욕장|1274.0
202007080200|17|제주 함덕 해수욕장|938.0
202007080200|18|울산 진하 해수욕장|637.0
202007080200|19|강원 하조대 해수욕장|21.0
202007080200|20|제주 협재 해수욕장|168.0
202007080200|21|경북 고래불 해수욕장|140.0
202007080200|22|강원 주문진 해수욕장|0.0
202007080200|23|충남 춘장대 해수욕장|0.0
202007080200|24|제주 이호테우 해수욕장|105.0
202007080200|25|충남 꽃지 해수욕장|0.0
202007080200|26|강원 송지호 해수욕장|0.0
202007080200|27|제주 곽지 해수욕장|0.0
202007080200|28|강원 화진포 해수욕장|59.5
202007080200|29|강원 외옹치 해수욕장|0.0
202007080200|30|제주 금능 해수욕장|0.0
202007080200|31|강원 삼포 해수욕장|0.0
202007080200|32|부산 일광 해수욕장|0.0
202007080200|33|충남 몽산포 해수욕장|0.0
202007080200|34|부산 임랑 해수욕장|0.0
202007080200|35|제주 중문 해수욕장|24.5
202007080200|36|강원 장호 해수욕장|38.5
202007080200|37|제주 김녕 해수욕장|35.0
202007080200|38|강릉 안목 해수욕장|434.0
202007080200|39|경남 상주은모래 해수욕장|0.0
202007080200|40|인천 을왕리 해수욕장|472.5
202007080200|41|충남 삼봉 해수욕장|0.0
202007080200|42|강원 정동진 해수욕장|0.0
202007080200|43|강원 용화 해수욕장|199.5
202007080200|44|강원 등대 해수욕장|0.0
202007080200|45|인천 하나개 해수욕장|203.0
202007080200|46|강원 송지호오토캠핑 해수욕장|0.0
202007080200|47|경북 관성 해수욕장|0.0
202007080200|48|강원 중광쟁 해수욕장|0.0
202007080200|49|강원 천진 해수욕장|567.0
202007080200|50|충남 신두리 해수욕장|0.0
