202006221500|14|전남 신지명사십리 해수욕장|3
202006221500|15|충남 만리포 해수욕장|294
202006221500|30|제주 금능 해수욕장|1408
202006221500|1|부산 해운대 해수욕장|3291
202006221500|16|울산 일산 해수욕장|939
202006221500|29|강원 외옹치 해수욕장|176
202006221500|45|인천 하나개 해수욕장|165
202006221500|48|강원 중광쟁 해수욕장|58
202006221500|35|제주 중문 해수욕장|49
202006221500|46|강원 송지호오토캠핑 해수욕장|1084
202006221500|26|강원 송지호 해수욕장|919
202006221500|32|부산 일광 해수욕장|1401
202006221500|39|경남 상주은모래 해수욕장|206
202006221500|5|부산 다대포 해수욕장|1201
202006221500|10|강원 삼척 해수욕장|434
202006221500|20|제주 협재 해수욕장|1065
202006221500|23|충남 춘장대 해수욕장|111
202006221500|49|강원 천진 해수욕장|919
202006221500|3|부산 송도 해수욕장|2507
202006221500|21|경북 고래불 해수욕장|455
202006221500|17|제주 함덕 해수욕장|1
202006221500|44|강원 등대 해수욕장|216
202006221500|2|부산 광안리 해수욕장|3395
202006221500|13|강원 추암 해수욕장|386
202006221500|41|충남 삼봉 해수욕장|105
202006221500|9|강원 속초 해수욕장|836
202006221500|25|충남 꽃지 해수욕장|323
202006221500|27|제주 곽지 해수욕장|384
202006221500|34|부산 임랑 해수욕장|345
202006221500|33|충남 몽산포 해수욕장|133
202006221500|37|충남 무창포 해수욕장|67
202006221500|38|강릉 안목 해수욕장|1
202006221500|4|충남 대천 해수욕장|506
202006221500|6|강원 경포 해수욕장|353
202006221500|7|부산 송정 해수욕장|3679
202006221500|40|인천 을왕리 해수욕장|682
202006221500|42|강원 정동진 해수욕장|187
202006221500|8|강원 낙산 해수욕장|476
202006221500|24|제주 이호테우 해수욕장|249
202006221500|43|강원 용화 해수욕장|391
202006221500|18|울산 진하 해수욕장|960
202006221500|22|강원 주문진 해수욕장|228
202006221500|47|경북 관성 해수욕장|125
202006221500|12|강원 맹방 해수욕장|128
202006221500|19|강원 하조대 해수욕장|445
202006221500|28|강원 화진포 해수욕장|222
202006221500|50|충남 신두리 해수욕장|48
