202007080500|1|부산 해운대 해수욕장|0.0
202007080500|2|부산 광안리 해수욕장|0.0
202007080500|3|부산 송도 해수욕장|0.0
202007080500|4|충남 대천 해수욕장|945.0
202007080500|5|부산 다대포 해수욕장|0.0
202007080500|6|강원 경포 해수욕장|857.5
202007080500|7|부산 송정 해수욕장|0.0
202007080500|8|강원 낙산 해수욕장|0.0
202007080500|9|강원 속초 해수욕장|0.0
202007080500|10|강원 삼척 해수욕장|570.5
202007080500|11|강원 망상 해수욕장|10.5
202007080500|12|강원 맹방 해수욕장|28.0
202007080500|13|강원 추암 해수욕장|0.0
202007080500|14|전남 신지명사십리 해수욕장|371.0
202007080500|15|충남 만리포 해수욕장|490.0
202007080500|16|울산 일산 해수욕장|630.0
202007080500|17|제주 함덕 해수욕장|651.0
202007080500|18|울산 진하 해수욕장|420.0
202007080500|19|강원 하조대 해수욕장|0.0
202007080500|20|제주 협재 해수욕장|77.0
202007080500|21|경북 고래불 해수욕장|105.0
202007080500|22|강원 주문진 해수욕장|105.0
202007080500|23|충남 춘장대 해수욕장|0.0
202007080500|24|제주 이호테우 해수욕장|0.0
202007080500|25|충남 꽃지 해수욕장|0.0
202007080500|26|강원 송지호 해수욕장|0.0
202007080500|27|제주 곽지 해수욕장|0.0
202007080500|28|강원 화진포 해수욕장|80.5
202007080500|29|강원 외옹치 해수욕장|0.0
202007080500|30|제주 금능 해수욕장|0.0
202007080500|31|강원 삼포 해수욕장|0.0
202007080500|32|부산 일광 해수욕장|0.0
202007080500|33|충남 몽산포 해수욕장|0.0
202007080500|34|부산 임랑 해수욕장|0.0
202007080500|35|제주 중문 해수욕장|28.0
202007080500|36|강원 장호 해수욕장|56.0
202007080500|37|제주 김녕 해수욕장|35.0
202007080500|38|강릉 안목 해수욕장|189.0
202007080500|39|경남 상주은모래 해수욕장|0.0
202007080500|40|인천 을왕리 해수욕장|49.0
202007080500|41|충남 삼봉 해수욕장|0.0
202007080500|42|강원 정동진 해수욕장|0.0
202007080500|43|강원 용화 해수욕장|234.5
202007080500|44|강원 등대 해수욕장|0.0
202007080500|45|인천 하나개 해수욕장|115.5
202007080500|46|강원 송지호오토캠핑 해수욕장|0.0
202007080500|47|경북 관성 해수욕장|0.0
202007080500|48|강원 중광쟁 해수욕장|0.0
202007080500|49|강원 천진 해수욕장|0.0
202007080500|50|충남 신두리 해수욕장|0.0
