202007031130|44|강원 등대 해수욕장|815.5
202007031130|3|부산 송도 해수욕장|7959.0
202007031130|27|제주 곽지 해수욕장|836.5
202007031130|25|충남 꽃지 해수욕장|1116.5
202007031130|23|충남 춘장대 해수욕장|416.5
202007031130|41|충남 삼봉 해수욕장|441.0
202007031130|42|강원 정동진 해수욕장|630.0
202007031130|50|충남 신두리 해수욕장|220.5
202007031130|47|경북 관성 해수욕장|266.0
202007031130|34|부산 임랑 해수욕장|0.0
202007031130|16|울산 일산 해수욕장|2527.0
202007031130|22|강원 주문진 해수욕장|539.0
202007031130|21|경북 고래불 해수욕장|1232.0
202007031130|32|부산 일광 해수욕장|3381.0
202007031130|19|강원 하조대 해수욕장|1211.0
202007031130|31|강원 삼포 해수욕장|0.0
202007031130|8|강원 낙산 해수욕장|1963.5
202007031130|38|강릉 안목 해수욕장|24.5
202007031130|39|경남 상주은모래 해수욕장|455.0
202007031130|4|충남 대천 해수욕장|2051.0
202007031130|29|강원 외옹치 해수욕장|472.5
202007031130|33|충남 몽산포 해수욕장|581.0
202007031130|18|울산 진하 해수욕장|3129.0
202007031130|6|강원 경포 해수욕장|924.0
202007031130|37|충남 무창포 해수욕장|255.5
202007031130|48|강원 중광쟁 해수욕장|297.5
202007031130|5|부산 다대포 해수욕장|3538.5
202007031130|7|부산 송정 해수욕장|10517.5
202007031130|45|인천 하나개 해수욕장|546.0
202007031130|12|강원 맹방 해수욕장|252.0
202007031130|2|부산 광안리 해수욕장|9082.5
202007031130|35|제주 중문 해수욕장|224.0
202007031130|17|제주 함덕 해수욕장|3.5
202007031130|13|강원 추암 해수욕장|1365.0
202007031130|46|강원 송지호오토캠핑 해수욕장|2894.5
202007031130|1|부산 해운대 해수욕장|10745.0
202007031130|43|강원 용화 해수욕장|1123.5
202007031130|40|인천 을왕리 해수욕장|1617.0
202007031130|11|강원 노봉 해수욕장|0.0
202007031130|10|강원 삼척 해수욕장|1386.0
202007031130|49|강원 천진 해수욕장|3265.5
202007031130|15|충남 만리포 해수욕장|864.5
202007031130|20|제주 협재 해수욕장|1736.0
202007031130|36|강원 장호 해수욕장|0.0
202007031130|9|강원 속초 해수욕장|2387.0
202007031130|14|전남 신지명사십리 해수욕장|10.5
202007031130|24|제주 이호테우 해수욕장|651.0
202007031130|28|강원 화진포 해수욕장|616.0
202007031130|30|제주 금능 해수욕장|2737.0
202007031130|26|강원 송지호 해수욕장|2590.0
